time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
2.82000e+01,1.76558e+00,6.86279e-02,2.86102e+00,6.99348e-01,-6.19528e-01
2.83000e+01,1.77186e+00,6.41307e-02,-2.96259e+00,6.97736e-01,-6.19103e-01
2.84000e+01,1.77814e+00,9.19193e-02,-2.71153e+00,6.96131e-01,-6.18678e-01
2.85000e+01,1.78442e+00,1.32798e-01,-2.80444e+00,6.94534e-01,-6.18253e-01
2.86000e+01,1.79071e+00,1.64344e-01,-3.04471e+00,6.92944e-01,-6.17827e-01
2.87000e+01,1.79699e+00,1.78680e-01,2.98693e+00,6.91361e-01,-6.17402e-01
2.88000e+01,1.80327e+00,1.81512e-01,2.76674e+00,6.89785e-01,-6.16977e-01
2.89000e+01,1.80956e+00,1.78015e-01,2.57864e+00,6.88217e-01,-6.16553e-01
2.90000e+01,1.81584e+00,1.71942e-01,2.42144e+00,6.86655e-01,-6.16128e-01
2.91000e+01,1.82212e+00,1.65453e-01,2.28575e+00,6.85101e-01,-6.15703e-01
2.92000e+01,1.82841e+00,1.59106e-01,2.16801e+00,6.83553e-01,-6.15278e-01
2.93000e+01,1.83469e+00,1.53687e-01,2.06347e+00,6.82013e-01,-6.14854e-01
2.94000e+01,1.84097e+00,1.49102e-01,1.96869e+00,6.80479e-01,-6.14429e-01
2.95000e+01,1.84726e+00,1.45561e-01,1.88151e+00,6.78952e-01,-6.14005e-01
2.96000e+01,1.85354e+00,1.42970e-01,1.79965e+00,6.77432e-01,-6.13580e-01
2.97000e+01,1.85982e+00,1.41467e-01,1.72148e+00,6.75918e-01,-6.13156e-01
2.98000e+01,1.86611e+00,1.40673e-01,1.64464e+00,6.74411e-01,-6.12732e-01
2.99000e+01,1.87239e+00,1.41186e-01,1.57157e+00,6.72911e-01,-6.12308e-01
3.00000e+01,1.87867e+00,1.42504e-01,1.49294e+00,6.71418e-01,-6.11884e-01
3.01000e+01,1.88496e+00,1.44605e-01,1.41825e+00,6.69931e-01,-6.11460e-01
3.02000e+01,1.89124e+00,1.48382e-01,1.33665e+00,6.68451e-01,-6.11036e-01
3.03000e+01,1.89752e+00,1.52581e-01,1.25034e+00,6.66977e-01,-6.10613e-01
3.04000e+01,1.90381e+00,1.58296e-01,1.15949e+00,6.65511e-01,-6.10194e-01
3.05000e+01,1.91009e+00,1.65293e-01,1.05692e+00,6.64048e-01,-6.09761e-01
3.06000e+01,1.91637e+00,1.73001e-01,9.41580e-01,6.62585e-01,-6.09361e-01
3.07000e+01,1.92265e+00,1.81593e-01,8.11537e-01,6.61126e-01,-6.08916e-01
3.08000e+01,1.92894e+00,1.90216e-01,6.56600e-01,6.59698e-01,-6.08493e-01
3.09000e+01,1.93522e+00,1.96032e-01,4.74252e-01,6.58265e-01,-6.08071e-01
3.10000e+01,1.94150e+00,1.96083e-01,2.60359e-01,6.56830e-01,-6.07644e-01
3.11000e+01,1.94779e+00,1.82936e-01,1.81418e-02,6.55409e-01,-6.07222e-01
3.12000e+01,1.95407e+00,1.51455e-01,-1.95961e-01,6.53992e-01,-6.06799e-01
3.13000e+01,1.96035e+00,1.11997e-01,-2.46887e-01,6.52580e-01,-6.06377e-01
3.14000e+01,1.96664e+00,9.21557e-02,-8.98466e-03,6.51175e-01,-6.05954e-01
3.15000e+01,1.97292e+00,1.10091e-01,2.40666e-01,6.49776e-01,-6.05531e-01
3.16000e+01,1.97920e+00,1.49187e-01,2.04981e-01,6.48382e-01,-6.05108e-01
3.17000e+01,1.98549e+00,1.81654e-01,-4.20429e-03,6.46994e-01,-6.04685e-01
3.18000e+01,1.99177e+00,1.95819e-01,-2.47364e-01,6.45613e-01,-6.04263e-01
3.19000e+01,1.99805e+00,1.96204e-01,-4.63161e-01,6.44237e-01,-6.03840e-01
3.20000e+01,2.00434e+00,1.90598e-01,-6.47048e-01,6.42867e-01,-6.03418e-01
3.21000e+01,2.01062e+00,1.82152e-01,-8.02835e-01,6.41502e-01,-6.02995e-01
3.22000e+01,2.01690e+00,1.73546e-01,-9.35844e-01,6.40144e-01,-6.02573e-01
3.23000e+01,2.02319e+00,1.65468e-01,-1.05009e+00,6.38791e-01,-6.02151e-01
3.24000e+01,2.02947e+00,1.58916e-01,-1.15341e+00,6.37443e-01,-6.01728e-01
3.25000e+01,2.03575e+00,1.52775e-01,-1.24692e+00,6.36102e-01,-6.01306e-01
3.26000e+01,2.04204e+00,1.48475e-01,-1.33055e+00,6.34766e-01,-6.00884e-01
3.27000e+01,2.04832e+00,1.45018e-01,-1.41394e+00,6.33435e-01,-6.00463e-01
3.28000e+01,2.05460e+00,1.42418e-01,-1.48985e+00,6.32110e-01,-6.00041e-01
3.29000e+01,2.06088e+00,1.41266e-01,-1.56556e+00,6.30791e-01,-5.99619e-01
3.30000e+01,2.06717e+00,1.40772e-01,-1.64168e+00,6.29477e-01,-5.99198e-01
3.31000e+01,2.07345e+00,1.41258e-01,-1.71676e+00,6.28169e-01,-5.98776e-01
3.32000e+01,2.07973e+00,1.42955e-01,-1.79476e+00,6.26866e-01,-5.98355e-01
3.33000e+01,2.08602e+00,1.45383e-01,-1.87738e+00,6.25568e-01,-5.97934e-01
3.34000e+01,2.09230e+00,1.48803e-01,-1.96324e+00,6.24278e-01,-5.97511e-01
3.35000e+01,2.09858e+00,1.53475e-01,-2.05772e+00,6.22990e-01,-5.97094e-01
3.36000e+01,2.10487e+00,1.58782e-01,-2.16209e+00,6.21710e-01,-5.96674e-01
3.37000e+01,2.11115e+00,1.64998e-01,-2.27882e+00,6.20442e-01,-5.96260e-01
3.38000e+01,2.11743e+00,1.71621e-01,-2.41236e+00,6.19150e-01,-5.95854e-01
3.39000e+01,2.12372e+00,1.77841e-01,-2.56995e+00,6.17886e-01,-5.95383e-01
3.40000e+01,2.13000e+00,1.81197e-01,-2.75546e+00,6.16609e-01,-5.94963e-01
3.41000e+01,2.13628e+00,1.79150e-01,-2.97199e+00,6.15348e-01,-5.94551e-01
3.42000e+01,2.14257e+00,1.65868e-01,3.05816e+00,6.14110e-01,-5.94134e-01
3.43000e+01,2.14885e+00,1.34674e-01,2.81477e+00,6.12867e-01,-5.93715e-01
3.44000e+01,2.15513e+00,9.41672e-02,2.71228e+00,6.11626e-01,-5.93296e-01
3.45000e+01,2.16142e+00,6.50788e-02,2.93579e+00,6.10390e-01,-5.92874e-01
3.46000e+01,2.16770e+00,6.72900e-02,-2.88218e+00,6.09160e-01,-5.92454e-01
3.47000e+01,2.17398e+00,9.96947e-02,-2.70804e+00,6.07934e-01,-5.92034e-01
3.48000e+01,2.18027e+00,1.40194e-01,-2.84574e+00,6.06713e-01,-5.91614e-01
3.49000e+01,2.18655e+00,1.68315e-01,-3.09519e+00,6.05497e-01,-5.91194e-01
3.50000e+01,2.19283e+00,1.79975e-01,2.94204e+00,6.04285e-01,-5.90774e-01
3.51000e+01,2.19911e+00,1.81227e-01,2.72696e+00,6.03078e-01,-5.90354e-01
3.52000e+01,2.20540e+00,1.76845e-01,2.54633e+00,6.01876e-01,-5.89934e-01
3.53000e+01,2.21168e+00,1.70792e-01,2.39366e+00,6.00679e-01,-5.89514e-01
3.54000e+01,2.21796e+00,1.64124e-01,2.26111e+00,5.99486e-01,-5.89094e-01
3.55000e+01,2.22425e+00,1.57968e-01,2.14730e+00,5.98299e-01,-5.88674e-01
3.56000e+01,2.23053e+00,1.52770e-01,2.04420e+00,5.97115e-01,-5.88255e-01
3.57000e+01,2.23681e+00,1.48313e-01,1.95091e+00,5.95937e-01,-5.87835e-01
3.58000e+01,2.24310e+00,1.44928e-01,1.86575e+00,5.94763e-01,-5.87416e-01
3.59000e+01,2.24938e+00,1.42723e-01,1.78405e+00,5.93593e-01,-5.86996e-01
3.60000e+01,2.25566e+00,1.41107e-01,1.70591e+00,5.92428e-01,-5.86577e-01
3.61000e+01,2.26195e+00,1.40764e-01,1.63147e+00,5.91268e-01,-5.86157e-01
3.62000e+01,2.26823e+00,1.41392e-01,1.55524e+00,5.90112e-01,-5.85738e-01
3.63000e+01,2.27451e+00,1.42733e-01,1.47931e+00,5.88961e-01,-5.85319e-01
3.64000e+01,2.28080e+00,1.45373e-01,1.40257e+00,5.87814e-01,-5.84900e-01
3.65000e+01,2.28708e+00,1.49010e-01,1.32000e+00,5.86671e-01,-5.84481e-01
3.66000e+01,2.29336e+00,1.53676e-01,1.23384e+00,5.85533e-01,-5.84062e-01
3.67000e+01,2.29965e+00,1.59517e-01,1.13964e+00,5.84399e-01,-5.83644e-01
3.68000e+01,2.30593e+00,1.66703e-01,1.03655e+00,5.83270e-01,-5.83224e-01
3.69000e+01,2.31221e+00,1.74749e-01,9.16856e-01,5.82145e-01,-5.82805e-01
3.70000e+01,2.31850e+00,1.83111e-01,7.83861e-01,5.81023e-01,-5.82387e-01
3.71000e+01,2.32478e+00,1.91851e-01,6.23795e-01,5.79907e-01,-5.81969e-01
3.72000e+01,2.33106e+00,1.96570e-01,4.34476e-01,5.78794e-01,-5.81551e-01
3.73000e+01,2.33734e+00,1.94762e-01,2.15519e-01,5.77682e-01,-5.81130e-01
3.74000e+01,2.34363e+00,1.78367e-01,-2.88013e-02,5.76602e-01,-5.80711e-01
3.75000e+01,2.34991e+00,1.43635e-01,-2.24858e-01,5.75488e-01,-5.80294e-01
3.76000e+01,2.35619e+00,1.05638e-01,-2.21902e-01,5.74391e-01,-5.79875e-01
3.77000e+01,2.36248e+00,9.27885e-02,5.40859e-02,5.73299e-01,-5.79458e-01
3.78000e+01,2.36876e+00,1.16892e-01,2.55827e-01,5.72212e-01,-5.79040e-01
3.79000e+01,2.37504e+00,1.56754e-01,1.72900e-01,5.71128e-01,-5.78622e-01
3.80000e+01,2.38133e+00,1.85857e-01,-5.23159e-02,5.70049e-01,-5.78208e-01
3.81000e+01,2.38761e+00,1.96637e-01,-2.91745e-01,5.68974e-01,-5.77786e-01
3.82000e+01,2.39389e+00,1.95471e-01,-5.01414e-01,5.67903e-01,-5.77368e-01
3.83000e+01,2.40018e+00,1.89084e-01,-6.79096e-01,5.66836e-01,-5.76951e-01
3.84000e+01,2.40646e+00,1.80471e-01,-8.30855e-01,5.65773e-01,-5.76533e-01
3.85000e+01,2.41274e+00,1.71816e-01,-9.58733e-01,5.64714e-01,-5.76116e-01
3.86000e+01,2.41903e+00,1.64244e-01,-1.07112e+00,5.63659e-01,-5.75698e-01
3.87000e+01,2.42531e+00,1.57515e-01,-1.17275e+00,5.62608e-01,-5.75281e-01
3.88000e+01,2.43159e+00,1.51888e-01,-1.26286e+00,5.61561e-01,-5.74864e-01
3.89000e+01,2.43788e+00,1.47767e-01,-1.34783e+00,5.60517e-01,-5.74447e-01
3.90000e+01,2.44416e+00,1.44321e-01,-1.42850e+00,5.59478e-01,-5.74030e-01
3.91000e+01,2.45044e+00,1.42247e-01,-1.50467e+00,5.58442e-01,-5.73612e-01
3.92000e+01,2.45673e+00,1.40973e-01,-1.58063e+00,5.57410e-01,-5.73196e-01
3.93000e+01,2.46301e+00,1.40887e-01,-1.65572e+00,5.56382e-01,-5.72779e-01
3.94000e+01,2.46929e+00,1.41439e-01,-1.73229e+00,5.55358e-01,-5.72362e-01
3.95000e+01,2.47558e+00,1.43394e-01,-1.80970e+00,5.54337e-01,-5.71945e-01
3.96000e+01,2.48186e+00,1.45982e-01,-1.89457e+00,5.53321e-01,-5.71528e-01
3.97000e+01,2.48814e+00,1.49542e-01,-1.98006e+00,5.52308e-01,-5.71112e-01
3.98000e+01,2.49442e+00,1.54593e-01,-2.07757e+00,5.51299e-01,-5.70695e-01
3.99000e+01,2.50071e+00,1.59779e-01,-2.18393e+00,5.50282e-01,-5.70285e-01
4.00000e+01,2.50699e+00,1.66353e-01,-2.30253e+00,5.49288e-01,-5.69864e-01
4.01000e+01,2.51327e+00,1.72931e-01,-2.44165e+00,5.48290e-01,-5.69447e-01
4.02000e+01,2.51956e+00,1.78713e-01,-2.60349e+00,5.47295e-01,-5.69031e-01
4.03000e+01,2.52584e+00,1.81402e-01,-2.79453e+00,5.46304e-01,-5.68615e-01
4.04000e+01,2.53212e+00,1.77729e-01,-3.01927e+00,5.45316e-01,-5.68199e-01
4.05000e+01,2.53841e+00,1.61132e-01,3.00786e+00,5.44332e-01,-5.67783e-01
4.06000e+01,2.54469e+00,1.27116e-01,2.77807e+00,5.43353e-01,-5.67367e-01
4.07000e+01,2.55097e+00,8.67446e-02,2.72445e+00,5.42375e-01,-5.66951e-01
4.08000e+01,2.55726e+00,6.28031e-02,3.02379e+00,5.41401e-01,-5.66536e-01
4.09000e+01,2.56354e+00,7.16259e-02,-2.81662e+00,5.40431e-01,-5.66120e-01
4.10000e+01,2.56982e+00,1.07807e-01,-2.71606e+00,5.39464e-01,-5.65705e-01
4.11000e+01,2.57611e+00,1.47054e-01,-2.89156e+00,5.38500e-01,-5.65291e-01
4.12000e+01,2.58239e+00,1.71577e-01,3.13863e+00,5.37539e-01,-5.64892e-01
4.13000e+01,2.58867e+00,1.81016e-01,2.89782e+00,5.36585e-01,-5.64454e-01
4.14000e+01,2.59496e+00,1.80560e-01,2.68862e+00,5.35631e-01,-5.64041e-01
4.15000e+01,2.60124e+00,1.75770e-01,2.51558e+00,5.34682e-01,-5.63627e-01
4.16000e+01,2.60752e+00,1.69556e-01,2.36563e+00,5.33738e-01,-5.63206e-01
4.17000e+01,2.61381e+00,1.62771e-01,2.23827e+00,5.32792e-01,-5.62795e-01
4.18000e+01,2.62009e+00,1.56987e-01,2.12629e+00,5.31853e-01,-5.62382e-01
4.19000e+01,2.62637e+00,1.51758e-01,2.02532e+00,5.30916e-01,-5.61967e-01
4.20000e+01,2.63265e+00,1.47626e-01,1.93401e+00,5.29983e-01,-5.61552e-01
4.21000e+01,2.63894e+00,1.44361e-01,1.84940e+00,5.29053e-01,-5.61137e-01
4.22000e+01,2.64522e+00,1.42421e-01,1.76897e+00,5.28126e-01,-5.60722e-01
4.23000e+01,2.65150e+00,1.40881e-01,1.69062e+00,5.27203e-01,-5.60308e-01
4.24000e+01,2.65779e+00,1.40837e-01,1.61766e+00,5.26283e-01,-5.59894e-01
4.25000e+01,2.66407e+00,1.41633e-01,1.53966e+00,5.25366e-01,-5.59479e-01
4.26000e+01,2.67035e+00,1.43051e-01,1.46502e+00,5.24452e-01,-5.59065e-01
4.27000e+01,2.67664e+00,1.46092e-01,1.38700e+00,5.23541e-01,-5.58651e-01
4.28000e+01,2.68292e+00,1.49805e-01,1.30332e+00,5.22634e-01,-5.58237e-01
4.29000e+01,2.68920e+00,1.54665e-01,1.21643e+00,5.21729e-01,-5.57822e-01
4.30000e+01,2.69549e+00,1.60908e-01,1.12059e+00,5.20828e-01,-5.57408e-01
4.31000e+01,2.70177e+00,1.68128e-01,1.01413e+00,5.19930e-01,-5.56994e-01
4.32000e+01,2.70805e+00,1.76386e-01,8.92952e-01,5.19035e-01,-5.56581e-01
4.33000e+01,2.71434e+00,1.84893e-01,7.54403e-01,5.18143e-01,-5.56167e-01
4.34000e+01,2.72062e+00,1.93058e-01,5.89874e-01,5.17254e-01,-5.55753e-01
4.35000e+01,2.72690e+00,1.97092e-01,3.94220e-01,5.16368e-01,-5.55340e-01
4.36000e+01,2.73319e+00,1.92796e-01,1.68504e-01,5.15485e-01,-5.54926e-01
4.37000e+01,2.73947e+00,1.72998e-01,-7.30821e-02,5.14605e-01,-5.54512e-01
4.38000e+01,2.74575e+00,1.35749e-01,-2.47312e-01,5.13728e-01,-5.54098e-01
4.39000e+01,2.75204e+00,1.00168e-01,-1.83785e-01,5.12856e-01,-5.53688e-01
4.40000e+01,2.75832e+00,9.50662e-02,1.13061e-01,5.11984e-01,-5.53273e-01
4.41000e+01,2.76460e+00,1.24163e-01,2.58721e-01,5.11116e-01,-5.52860e-01
4.42000e+01,2.77088e+00,1.63924e-01,1.36463e-01,5.10250e-01,-5.52446e-01
4.43000e+01,2.77717e+00,1.89360e-01,-1.01480e-01,5.09388e-01,-5.52033e-01
4.44000e+01,2.78345e+00,1.96883e-01,-3.34596e-01,5.08529e-01,-5.51620e-01
4.45000e+01,2.78973e+00,1.94675e-01,-5.38033e-01,5.07673e-01,-5.51207e-01
4.46000e+01,2.79602e+00,1.87458e-01,-7.11031e-01,5.06819e-01,-5.50794e-01
4.47000e+01,2.80230e+00,1.78716e-01,-8.57208e-01,5.05969e-01,-5.50382e-01
4.48000e+01,2.80858e+00,1.70265e-01,-9.81215e-01,5.05121e-01,-5.49969e-01
4.49000e+01,2.81487e+00,1.62937e-01,-1.09229e+00,5.04276e-01,-5.49557e-01
4.50000e+01,2.82115e+00,1.56193e-01,-1.19070e+00,5.03427e-01,-5.49148e-01
4.51000e+01,2.82743e+00,1.51105e-01,-1.27948e+00,5.02592e-01,-5.48734e-01
4.52000e+01,2.83372e+00,1.46986e-01,-1.36442e+00,5.01758e-01,-5.48319e-01
4.53000e+01,2.84000e+00,1.43788e-01,-1.44303e+00,5.00923e-01,-5.47907e-01
4.54000e+01,2.84628e+00,1.41998e-01,-1.51952e+00,5.00092e-01,-5.47494e-01
4.55000e+01,2.85257e+00,1.40833e-01,-1.59564e+00,4.99264e-01,-5.47082e-01
4.56000e+01,2.85885e+00,1.40909e-01,-1.66993e+00,4.98438e-01,-5.46670e-01
4.57000e+01,2.86513e+00,1.41797e-01,-1.74741e+00,4.97615e-01,-5.46257e-01
4.58000e+01,2.87142e+00,1.43760e-01,-1.82593e+00,4.96794e-01,-5.45845e-01
4.59000e+01,2.87770e+00,1.46628e-01,-1.91029e+00,4.95975e-01,-5.45432e-01
4.60000e+01,2.88398e+00,1.50449e-01,-1.99885e+00,4.95158e-01,-5.45016e-01
4.61000e+01,2.89027e+00,1.55497e-01,-2.09682e+00,4.94337e-01,-5.44599e-01
4.62000e+01,2.89655e+00,1.61091e-01,-2.20620e+00,4.93569e-01,-5.44224e-01
4.63000e+01,2.90283e+00,1.67488e-01,-2.32793e+00,4.92744e-01,-5.43796e-01
4.64000e+01,2.90911e+00,1.74332e-01,-2.47039e+00,4.91939e-01,-5.43383e-01
4.65000e+01,2.91540e+00,1.79497e-01,-2.63953e+00,4.91135e-01,-5.42969e-01
4.66000e+01,2.92168e+00,1.81213e-01,-2.83401e+00,4.90328e-01,-5.42568e-01
4.67000e+01,2.92796e+00,1.76046e-01,-3.06781e+00,4.89538e-01,-5.42147e-01
4.68000e+01,2.93425e+00,1.55539e-01,2.95710e+00,4.88744e-01,-5.41736e-01
4.69000e+01,2.94053e+00,1.19251e-01,2.74954e+00,4.87953e-01,-5.41324e-01
4.70000e+01,2.94681e+00,8.00921e-02,2.74956e+00,4.87164e-01,-5.40914e-01
4.71000e+01,2.95310e+00,6.16954e-02,3.11953e+00,4.86378e-01,-5.40504e-01
4.72000e+01,2.95938e+00,7.72167e-02,-2.76603e+00,4.85595e-01,-5.40103e-01
4.73000e+01,2.96566e+00,1.15903e-01,-2.73610e+00,4.84813e-01,-5.39675e-01
4.74000e+01,2.97195e+00,1.53222e-01,-2.93840e+00,4.84035e-01,-5.39266e-01
4.75000e+01,2.97823e+00,1.74512e-01,3.08925e+00,4.83259e-01,-5.38856e-01
4.76000e+01,2.98451e+00,1.81389e-01,2.85437e+00,4.82485e-01,-5.38446e-01
4.77000e+01,2.99080e+00,1.79911e-01,2.65299e+00,4.81715e-01,-5.38035e-01
4.78000e+01,2.99708e+00,1.74664e-01,2.48418e+00,4.80947e-01,-5.37624e-01
4.79000e+01,3.00336e+00,1.68138e-01,2.33949e+00,4.80169e-01,-5.37223e-01
4.80000e+01,3.00965e+00,1.61649e-01,2.21571e+00,4.79414e-01,-5.36806e-01
4.81000e+01,3.01593e+00,1.55897e-01,2.10549e+00,4.78653e-01,-5.36395e-01
4.82000e+01,3.02221e+00,1.50846e-01,2.00708e+00,4.77892e-01,-5.35982e-01
4.83000e+01,3.02850e+00,1.46937e-01,1.91723e+00,4.77144e-01,-5.35580e-01
4.84000e+01,3.03478e+00,1.43913e-01,1.83332e+00,4.76387e-01,-5.35167e-01
4.85000e+01,3.04106e+00,1.42022e-01,1.75353e+00,4.75634e-01,-5.34756e-01
4.86000e+01,3.04734e+00,1.40822e-01,1.67652e+00,4.74885e-01,-5.34346e-01
4.87000e+01,3.05363e+00,1.40901e-01,1.60228e+00,4.74138e-01,-5.33937e-01
4.88000e+01,3.05991e+00,1.41821e-01,1.52554e+00,4.73393e-01,-5.33527e-01
4.89000e+01,3.06619e+00,1.43611e-01,1.44982e+00,4.72651e-01,-5.33117e-01
4.90000e+01,3.07248e+00,1.46620e-01,1.37117e+00,4.71911e-01,-5.32708e-01
4.91000e+01,3.07876e+00,1.50809e-01,1.28733e+00,4.71174e-01,-5.32298e-01
4.92000e+01,3.08504e+00,1.55659e-01,1.19744e+00,4.70438e-01,-5.31889e-01
4.93000e+01,3.09133e+00,1.62242e-01,1.10231e+00,4.69705e-01,-5.31480e-01
4.94000e+01,3.09761e+00,1.69793e-01,9.90548e-01,4.68975e-01,-5.31070e-01
4.95000e+01,3.10389e+00,1.77819e-01,8.68179e-01,4.68246e-01,-5.30661e-01
4.96000e+01,3.11018e+00,1.86777e-01,7.24890e-01,4.67520e-01,-5.30253e-01
4.97000e+01,3.11646e+00,1.94193e-01,5.53689e-01,4.66799e-01,-5.29843e-01
4.98000e+01,3.12274e+00,1.97069e-01,3.53253e-01,4.66072e-01,-5.29432e-01
4.99000e+01,3.12903e+00,1.90479e-01,1.21349e-01,4.65354e-01,-5.29025e-01
5.00000e+01,3.13531e+00,1.66832e-01,-1.16789e-01,4.64637e-01,-5.28616e-01
5.01000e+01,3.14159e+00,1.27726e-01,-2.58714e-01,4.63922e-01,-5.28207e-01
5.02000e+01,3.14788e+00,9.61823e-02,-1.35810e-01,4.63210e-01,-5.27799e-01
5.03000e+01,3.15416e+00,9.84982e-02,1.64528e-01,4.62499e-01,-5.27390e-01
5.04000e+01,3.16044e+00,1.32042e-01,2.52002e-01,4.61791e-01,-5.26982e-01
5.05000e+01,3.16673e+00,1.70390e-01,9.41512e-02,4.61085e-01,-5.26574e-01
5.06000e+01,3.17301e+00,1.92055e-01,-1.48735e-01,4.60380e-01,-5.26165e-01
5.07000e+01,3.17929e+00,1.96964e-01,-3.76941e-01,4.59679e-01,-5.25757e-01
5.08000e+01,3.18557e+00,1.93536e-01,-5.73467e-01,4.58979e-01,-5.25349e-01
5.09000e+01,3.19186e+00,1.85866e-01,-7.41724e-01,4.58281e-01,-5.24941e-01
5.10000e+01,3.19814e+00,1.76928e-01,-8.82865e-01,4.57586e-01,-5.24533e-01
5.11000e+01,3.20442e+00,1.68812e-01,-1.00324e+00,4.56892e-01,-5.24127e-01
5.12000e+01,3.21071e+00,1.61575e-01,-1.11295e+00,4.56200e-01,-5.23717e-01
5.13000e+01,3.21699e+00,1.55012e-01,-1.20810e+00,4.55511e-01,-5.23309e-01
5.14000e+01,3.22327e+00,1.50318e-01,-1.29648e+00,4.54824e-01,-5.22902e-01
5.15000e+01,3.22956e+00,1.46216e-01,-1.38006e+00,4.54139e-01,-5.22494e-01
5.16000e+01,3.23584e+00,1.43393e-01,-1.45812e+00,4.53456e-01,-5.22086e-01
5.17000e+01,3.24212e+00,1.41658e-01,-1.53409e+00,4.52776e-01,-5.21679e-01
5.18000e+01,3.24841e+00,1.40844e-01,-1.61035e+00,4.52097e-01,-5.21271e-01
5.19000e+01,3.25469e+00,1.40901e-01,-1.68486e+00,4.51420e-01,-5.20864e-01
5.20000e+01,3.26097e+00,1.42198e-01,-1.76188e+00,4.50745e-01,-5.20456e-01
5.21000e+01,3.26726e+00,1.44207e-01,-1.84279e+00,4.50072e-01,-5.20049e-01
5.22000e+01,3.27354e+00,1.47251e-01,-1.92628e+00,4.49402e-01,-5.19642e-01
5.23000e+01,3.27982e+00,1.51431e-01,-2.01738e+00,4.48733e-01,-5.19234e-01
5.24000e+01,3.28611e+00,1.56469e-01,-2.11729e+00,4.48066e-01,-5.18828e-01
5.25000e+01,3.29239e+00,1.62296e-01,-2.22849e+00,4.47401e-01,-5.18421e-01
5.26000e+01,3.29867e+00,1.68827e-01,-2.35374e+00,4.46739e-01,-5.18014e-01
5.27000e+01,3.30496e+00,1.75551e-01,-2.50141e+00,4.46078e-01,-5.17608e-01
5.28000e+01,3.31124e+00,1.80102e-01,-2.67493e+00,4.45419e-01,-5.17201e-01
5.29000e+01,3.31752e+00,1.81014e-01,-2.87605e+00,4.44762e-01,-5.16794e-01
5.30000e+01,3.32381e+00,1.73471e-01,-3.11756e+00,4.44107e-01,-5.16387e-01
5.31000e+01,3.33009e+00,1.49503e-01,2.90911e+00,4.43454e-01,-5.15981e-01
5.32000e+01,3.33637e+00,1.11183e-01,2.72703e+00,4.42802e-01,-5.15575e-01
5.33000e+01,3.34265e+00,7.42220e-02,2.79192e+00,4.42154e-01,-5.15168e-01
5.34000e+01,3.34894e+00,6.20056e-02,-3.06742e+00,4.41506e-01,-5.14762e-01
5.35000e+01,3.35522e+00,8.36761e-02,-2.73108e+00,4.40861e-01,-5.14356e-01
5.36000e+01,3.36150e+00,1.23976e-01,-2.76488e+00,4.40217e-01,-5.13950e-01
5.37000e+01,3.36779e+00,1.58661e-01,-2.98693e+00,4.39576e-01,-5.13543e-01
5.38000e+01,3.37407e+00,1.76936e-01,3.04091e+00,4.38936e-01,-5.13137e-01
5.39000e+01,3.38035e+00,1.81423e-01,2.81209e+00,4.38298e-01,-5.12731e-01
5.40000e+01,3.38664e+00,1.79156e-01,2.61886e+00,4.37662e-01,-5.12326e-01
5.41000e+01,3.39292e+00,1.73493e-01,2.45329e+00,4.37028e-01,-5.11920e-01
5.42000e+01,3.39920e+00,1.66723e-01,2.31452e+00,4.36396e-01,-5.11514e-01
5.43000e+01,3.40549e+00,1.60566e-01,2.19345e+00,4.35765e-01,-5.11108e-01
5.44000e+01,3.41177e+00,1.54833e-01,2.08514e+00,4.35137e-01,-5.10703e-01
5.45000e+01,3.41805e+00,1.49960e-01,1.98917e+00,4.34510e-01,-5.10297e-01
5.46000e+01,3.42434e+00,1.46298e-01,1.90083e+00,4.33885e-01,-5.09892e-01
5.47000e+01,3.43062e+00,1.43511e-01,1.81705e+00,4.33262e-01,-5.09486e-01
5.48000e+01,3.43690e+00,1.41620e-01,1.73860e+00,4.32640e-01,-5.09081e-01
5.49000e+01,3.44319e+00,1.40857e-01,1.66222e+00,4.32021e-01,-5.08676e-01
5.50000e+01,3.44947e+00,1.40938e-01,1.58691e+00,4.31403e-01,-5.08271e-01
5.51000e+01,3.45575e+00,1.42117e-01,1.51154e+00,4.30787e-01,-5.07866e-01
5.52000e+01,3.46204e+00,1.44122e-01,1.43421e+00,4.30173e-01,-5.07460e-01
5.53000e+01,3.46832e+00,1.47297e-01,1.35570e+00,4.29560e-01,-5.07055e-01
5.54000e+01,3.47460e+00,1.51756e-01,1.27029e+00,4.28950e-01,-5.06650e-01
5.55000e+01,3.48088e+00,1.56739e-01,1.17923e+00,4.28341e-01,-5.06246e-01
5.56000e+01,3.48717e+00,1.63680e-01,1.08253e+00,4.27733e-01,-5.05841e-01
5.57000e+01,3.49345e+00,1.71350e-01,9.67085e-01,4.27128e-01,-5.05436e-01
5.58000e+01,3.49973e+00,1.79421e-01,8.42536e-01,4.26525e-01,-5.05031e-01
5.59000e+01,3.50602e+00,1.88522e-01,6.94113e-01,4.25924e-01,-5.04625e-01
5.60000e+01,3.51230e+00,1.95198e-01,5.16677e-01,4.25307e-01,-5.04234e-01
5.61000e+01,3.51858e+00,1.96683e-01,3.10743e-01,4.24720e-01,-5.03820e-01
5.62000e+01,3.52487e+00,1.87507e-01,7.41256e-02,4.24124e-01,-5.03415e-01
5.63000e+01,3.53115e+00,1.60010e-01,-1.57822e-01,4.23529e-01,-5.03011e-01
