time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
5.59000e+02,-2.77151e+01,1.38126e-01,-1.17855e+00,8.43799e-02,1.79785e+00
5.59100e+02,-2.77088e+01,1.52807e-01,-7.85104e-01,8.37885e-02,1.79908e+00
5.59200e+02,-2.77026e+01,1.70115e-01,-4.59606e-01,8.33351e-02,1.80008e+00
5.59300e+02,-2.76963e+01,1.83969e-01,-1.74757e-01,8.29765e-02,1.80093e+00
5.59400e+02,-2.76900e+01,1.93032e-01,8.86681e-02,8.26859e-02,1.80167e+00
5.59500e+02,-2.76837e+01,1.95394e-01,3.42075e-01,8.24454e-02,1.80233e+00
5.59600e+02,-2.76774e+01,1.90427e-01,6.00686e-01,8.22432e-02,1.80292e+00
5.59700e+02,-2.76711e+01,1.78782e-01,8.86564e-01,8.20707e-02,1.80346e+00
5.59800e+02,-2.76649e+01,1.65619e-01,1.22476e+00,8.19218e-02,1.80396e+00
5.59900e+02,-2.76586e+01,1.57997e-01,1.61294e+00,8.17918e-02,1.80442e+00
5.60000e+02,-2.76523e+01,1.58689e-01,2.01222e+00,8.16772e-02,1.80486e+00
5.60100e+02,-2.76460e+01,1.65389e-01,2.39258e+00,8.15755e-02,1.80528e+00
5.60200e+02,-2.76397e+01,1.75862e-01,2.74541e+00,8.14844e-02,1.80567e+00
5.60300e+02,-2.76334e+01,1.87779e-01,3.05999e+00,8.14023e-02,1.80605e+00
5.60400e+02,-2.76272e+01,1.94950e-01,-2.93624e+00,8.13278e-02,1.80641e+00
5.60500e+02,-2.76209e+01,1.96546e-01,-2.64054e+00,8.12597e-02,1.80675e+00
5.60600e+02,-2.76146e+01,1.98531e-01,-2.32498e+00,8.11971e-02,1.80708e+00
5.60700e+02,-2.76083e+01,2.04075e-01,-2.01499e+00,8.11392e-02,1.80739e+00
5.60800e+02,-2.76020e+01,2.09026e-01,-1.72985e+00,8.10854e-02,1.80768e+00
5.60900e+02,-2.75957e+01,2.08366e-01,-1.45555e+00,8.10349e-02,1.80796e+00
5.61000e+02,-2.75895e+01,2.02206e-01,-1.16470e+00,8.09873e-02,1.80822e+00
5.61100e+02,-2.75832e+01,1.96769e-01,-8.42850e-01,8.09422e-02,1.80846e+00
5.61200e+02,-2.75769e+01,1.96584e-01,-5.18248e-01,8.08987e-02,1.80867e+00
5.61300e+02,-2.75706e+01,1.97075e-01,-2.19596e-01,8.08568e-02,1.80886e+00
5.61400e+02,-2.75643e+01,1.91342e-01,6.57964e-02,8.08157e-02,1.80902e+00
5.61500e+02,-2.75581e+01,1.79162e-01,3.82131e-01,8.07749e-02,1.80913e+00
5.61600e+02,-2.75518e+01,1.69820e-01,7.54895e-01,8.07337e-02,1.80919e+00
5.61700e+02,-2.75455e+01,1.69686e-01,1.14488e+00,8.06912e-02,1.80918e+00
5.61800e+02,-2.75392e+01,1.76189e-01,1.50970e+00,8.06461e-02,1.80908e+00
5.61900e+02,-2.75329e+01,1.83846e-01,1.83712e+00,8.05965e-02,1.80885e+00
5.62000e+02,-2.75266e+01,1.87960e-01,2.14819e+00,8.05394e-02,1.80843e+00
5.62100e+02,-2.75204e+01,1.91213e-01,2.46468e+00,8.04696e-02,1.80770e+00
5.62200e+02,-2.75141e+01,1.95296e-01,2.76584e+00,8.03766e-02,1.80645e+00
5.62300e+02,-2.75078e+01,1.93740e-01,3.05203e+00,8.02360e-02,1.80417e+00
5.62400e+02,-2.75015e+01,1.86589e-01,-2.91219e+00,7.99721e-02,1.79933e+00
5.62500e+02,-2.74952e+01,1.85247e-01,-2.55424e+00,7.91564e-02,1.78341e+00
5.62600e+02,-2.74889e+01,1.91121e-01,-2.21893e+00,8.38345e-02,1.83500e+00
5.62700e+02,-2.74827e+01,1.95347e-01,-1.91345e+00,8.61323e-02,1.95845e+00
5.62800e+02,-2.74764e+01,1.96510e-01,-1.60989e+00,8.16123e-02,1.84171e+00
5.62900e+02,-2.74701e+01,1.96860e-01,-1.30563e+00,8.12147e-02,1.83173e+00
5.63000e+02,-2.74638e+01,1.95733e-01,-1.00330e+00,8.10414e-02,1.82795e+00
5.63100e+02,-2.74575e+01,1.92582e-01,-6.95138e-01,8.09390e-02,1.82604e+00
5.63200e+02,-2.74512e+01,1.89541e-01,-3.70854e-01,8.08692e-02,1.82497e+00
5.63300e+02,-2.74450e+01,1.90292e-01,-4.19183e-02,8.08171e-02,1.82434e+00
5.63400e+02,-2.74387e+01,1.93006e-01,2.63481e-01,8.07760e-02,1.82397e+00
5.63500e+02,-2.74324e+01,1.91824e-01,5.52760e-01,8.07422e-02,1.82377e+00
5.63600e+02,-2.74261e+01,1.87860e-01,8.46961e-01,8.07135e-02,1.82369e+00
5.63700e+02,-2.74198e+01,1.82211e-01,1.13896e+00,8.06884e-02,1.82369e+00
5.63800e+02,-2.74135e+01,1.71815e-01,1.43308e+00,8.06663e-02,1.82376e+00
5.63900e+02,-2.74073e+01,1.57759e-01,1.76651e+00,8.06464e-02,1.82387e+00
5.64000e+02,-2.74010e+01,1.47671e-01,2.14758e+00,8.06285e-02,1.82402e+00
5.64100e+02,-2.73947e+01,1.42823e-01,2.54349e+00,8.06118e-02,1.82419e+00
5.64200e+02,-2.73884e+01,1.42411e-01,2.95362e+00,8.05964e-02,1.82439e+00
5.64300e+02,-2.73821e+01,1.50395e-01,-2.93673e+00,8.05820e-02,1.82461e+00
5.64400e+02,-2.73758e+01,1.60173e-01,-2.61112e+00,8.05685e-02,1.82485e+00
5.64500e+02,-2.73696e+01,1.62292e-01,-2.31349e+00,8.05557e-02,1.82510e+00
5.64600e+02,-2.73633e+01,1.58625e-01,-1.98781e+00,8.05436e-02,1.82536e+00
5.64700e+02,-2.73570e+01,1.56725e-01,-1.62596e+00,8.05321e-02,1.82563e+00
5.64800e+02,-2.73507e+01,1.59076e-01,-1.26102e+00,8.05211e-02,1.82591e+00
5.64900e+02,-2.73444e+01,1.62854e-01,-9.02557e-01,8.05104e-02,1.82620e+00
5.65000e+02,-2.73381e+01,1.68398e-01,-5.41157e-01,8.05001e-02,1.82649e+00
5.65100e+02,-2.73319e+01,1.78564e-01,-1.79622e-01,8.04894e-02,1.82680e+00
5.65200e+02,-2.73256e+01,1.96059e-01,1.48479e-01,8.04814e-02,1.82709e+00
5.65300e+02,-2.73193e+01,2.13035e-01,4.14555e-01,8.04719e-02,1.82740e+00
5.65400e+02,-2.73130e+01,2.19443e-01,6.52692e-01,8.04627e-02,1.82772e+00
5.65500e+02,-2.73067e+01,2.15586e-01,9.03764e-01,8.04537e-02,1.82804e+00
5.65600e+02,-2.73004e+01,2.05675e-01,1.18895e+00,8.04449e-02,1.82836e+00
5.65700e+02,-2.72942e+01,1.97102e-01,1.52316e+00,8.04362e-02,1.82868e+00
5.65800e+02,-2.72879e+01,1.97693e-01,1.87561e+00,8.04276e-02,1.82901e+00
5.65900e+02,-2.72816e+01,2.03831e-01,2.19698e+00,8.04191e-02,1.82935e+00
5.66000e+02,-2.72753e+01,2.06749e-01,2.48833e+00,8.04105e-02,1.82968e+00
5.66100e+02,-2.72690e+01,2.03785e-01,2.78499e+00,8.04019e-02,1.83002e+00
5.66200e+02,-2.72627e+01,2.00431e-01,3.10578e+00,8.03932e-02,1.83036e+00
5.66300e+02,-2.72565e+01,2.00975e-01,-2.85197e+00,8.03843e-02,1.83070e+00
5.66400e+02,-2.72502e+01,2.01881e-01,-2.54048e+00,8.03753e-02,1.83105e+00
5.66500e+02,-2.72439e+01,2.01659e-01,-2.22467e+00,8.03660e-02,1.83140e+00
5.66600e+02,-2.72376e+01,2.04132e-01,-1.91270e+00,8.03563e-02,1.83175e+00
5.66700e+02,-2.72313e+01,2.05191e-01,-1.62308e+00,8.03462e-02,1.83211e+00
5.66800e+02,-2.72250e+01,2.01385e-01,-1.33377e+00,8.03355e-02,1.83246e+00
5.66900e+02,-2.72188e+01,1.95641e-01,-1.02964e+00,8.03241e-02,1.83283e+00
5.67000e+02,-2.72125e+01,1.91188e-01,-7.15508e-01,8.03119e-02,1.83319e+00
5.67100e+02,-2.72062e+01,1.86715e-01,-4.11975e-01,8.02985e-02,1.83356e+00
5.67200e+02,-2.71999e+01,1.77645e-01,-1.03389e-01,8.02838e-02,1.83393e+00
5.67300e+02,-2.71936e+01,1.68103e-01,2.42158e-01,8.02669e-02,1.83430e+00
5.67400e+02,-2.71873e+01,1.63983e-01,6.01709e-01,8.02480e-02,1.83468e+00
5.67500e+02,-2.71811e+01,1.60756e-01,9.48851e-01,8.02258e-02,1.83507e+00
5.67600e+02,-2.71748e+01,1.56921e-01,1.30966e+00,8.01992e-02,1.83545e+00
5.67700e+02,-2.71685e+01,1.56744e-01,1.68166e+00,8.01665e-02,1.83584e+00
5.67800e+02,-2.71622e+01,1.58613e-01,2.03769e+00,8.01247e-02,1.83623e+00
5.67900e+02,-2.71559e+01,1.59765e-01,2.39478e+00,8.00690e-02,1.83661e+00
5.68000e+02,-2.71496e+01,1.62979e-01,2.75830e+00,7.99902e-02,1.83697e+00
5.68100e+02,-2.71434e+01,1.69124e-01,3.11960e+00,7.98685e-02,1.83724e+00
5.68200e+02,-2.71371e+01,1.79618e-01,-2.81446e+00,7.96544e-02,1.83725e+00
5.68300e+02,-2.71308e+01,1.93701e-01,-2.50120e+00,7.91732e-02,1.83614e+00
5.68400e+02,-2.71245e+01,2.04685e-01,-2.22681e+00,7.71034e-02,1.82530e+00
5.68500e+02,-2.71182e+01,2.09760e-01,-1.95763e+00,8.60455e-02,1.89626e+00
5.68600e+02,-2.71119e+01,2.12955e-01,-1.68891e+00,8.32031e-02,1.55872e+00
5.68700e+02,-2.71057e+01,2.12679e-01,-1.43160e+00,8.11382e-02,1.82370e+00
5.68800e+02,-2.70994e+01,2.07560e-01,-1.17668e+00,8.09399e-02,1.83242e+00
5.68900e+02,-2.70931e+01,1.96853e-01,-9.27177e-01,8.08212e-02,1.83538e+00
5.69000e+02,-2.70868e+01,1.76308e-01,-6.63412e-01,8.07438e-02,1.83696e+00
5.69100e+02,-2.70805e+01,1.49993e-01,-3.21166e-01,8.06895e-02,1.83801e+00
5.69200e+02,-2.70742e+01,1.31772e-01,1.42197e-01,8.06492e-02,1.83882e+00
5.69300e+02,-2.70680e+01,1.32522e-01,6.63261e-01,8.06182e-02,1.83949e+00
5.69400e+02,-2.70617e+01,1.50832e-01,1.10699e+00,8.05936e-02,1.84008e+00
5.69500e+02,-2.70554e+01,1.73576e-01,1.43066e+00,8.05736e-02,1.84063e+00
5.69600e+02,-2.70491e+01,1.88672e-01,1.68528e+00,8.05571e-02,1.84114e+00
5.69700e+02,-2.70428e+01,1.91719e-01,1.92423e+00,8.05433e-02,1.84162e+00
5.69800e+02,-2.70365e+01,1.85069e-01,2.18499e+00,8.05316e-02,1.84209e+00
5.69900e+02,-2.70303e+01,1.73963e-01,2.47973e+00,8.05216e-02,1.84255e+00
5.70000e+02,-2.70240e+01,1.60199e-01,2.81421e+00,8.05130e-02,1.84300e+00
5.70100e+02,-2.70177e+01,1.48469e-01,-3.05758e+00,8.05056e-02,1.84345e+00
5.70200e+02,-2.70114e+01,1.51370e-01,-2.59720e+00,8.04992e-02,1.84389e+00
5.70300e+02,-2.70051e+01,1.68495e-01,-2.19622e+00,8.04937e-02,1.84433e+00
5.70400e+02,-2.69988e+01,1.87652e-01,-1.88124e+00,8.04891e-02,1.84477e+00
5.70500e+02,-2.69926e+01,1.98715e-01,-1.60402e+00,8.04850e-02,1.84521e+00
5.70600e+02,-2.69863e+01,2.02939e-01,-1.31188e+00,8.04823e-02,1.84566e+00
5.70700e+02,-2.69800e+01,2.07753e-01,-1.00160e+00,8.04793e-02,1.84610e+00
5.70800e+02,-2.69737e+01,2.15080e-01,-6.94966e-01,8.04772e-02,1.84655e+00
5.70900e+02,-2.69674e+01,2.22703e-01,-4.02513e-01,8.04758e-02,1.84700e+00
5.71000e+02,-2.69611e+01,2.28916e-01,-1.18974e-01,8.04749e-02,1.84746e+00
5.71100e+02,-2.69549e+01,2.33699e-01,1.52892e-01,8.04746e-02,1.84792e+00
5.71200e+02,-2.69486e+01,2.32946e-01,4.15857e-01,8.04748e-02,1.84839e+00
5.71300e+02,-2.69423e+01,2.27499e-01,6.98459e-01,8.04756e-02,1.84887e+00
5.71400e+02,-2.69360e+01,2.25095e-01,9.96035e-01,8.04770e-02,1.84936e+00
5.71500e+02,-2.69297e+01,2.23840e-01,1.27722e+00,8.04791e-02,1.84985e+00
5.71600e+02,-2.69234e+01,2.18176e-01,1.54793e+00,8.04819e-02,1.85036e+00
5.71700e+02,-2.69172e+01,2.07657e-01,1.82737e+00,8.04854e-02,1.85088e+00
5.71800e+02,-2.69109e+01,1.94875e-01,2.12746e+00,8.04898e-02,1.85142e+00
5.71900e+02,-2.69046e+01,1.82967e-01,2.45315e+00,8.04952e-02,1.85198e+00
5.72000e+02,-2.68983e+01,1.74009e-01,2.79103e+00,8.05014e-02,1.85256e+00
5.72100e+02,-2.68920e+01,1.66226e-01,3.13608e+00,8.05090e-02,1.85316e+00
5.72200e+02,-2.68857e+01,1.60818e-01,-2.79350e+00,8.05178e-02,1.85380e+00
5.72300e+02,-2.68795e+01,1.56614e-01,-2.44725e+00,8.05283e-02,1.85446e+00
5.72400e+02,-2.68732e+01,1.51671e-01,-2.09526e+00,8.05406e-02,1.85517e+00
5.72500e+02,-2.68669e+01,1.48054e-01,-1.74004e+00,8.05552e-02,1.85593e+00
5.72600e+02,-2.68606e+01,1.42051e-01,-1.38541e+00,8.05725e-02,1.85675e+00
5.72700e+02,-2.68543e+01,1.34851e-01,-9.76002e-01,8.05931e-02,1.85765e+00
5.72800e+02,-2.68481e+01,1.38672e-01,-5.18270e-01,8.06178e-02,1.85864e+00
5.72900e+02,-2.68418e+01,1.55088e-01,-1.24593e-01,8.06479e-02,1.85975e+00
5.73000e+02,-2.68355e+01,1.70258e-01,1.86807e-01,8.06850e-02,1.86102e+00
5.73100e+02,-2.68292e+01,1.78953e-01,4.83351e-01,8.07315e-02,1.86251e+00
5.73200e+02,-2.68229e+01,1.85555e-01,7.82661e-01,8.07909e-02,1.86429e+00
5.73300e+02,-2.68166e+01,1.90202e-01,1.07670e+00,8.08693e-02,1.86649e+00
5.73400e+02,-2.68104e+01,1.92591e-01,1.37491e+00,8.09764e-02,1.86934e+00
5.73500e+02,-2.68041e+01,1.94202e-01,1.67665e+00,8.11308e-02,1.87323e+00
5.73600e+02,-2.67978e+01,1.95078e-01,1.98161e+00,8.13707e-02,1.87899e+00
5.73700e+02,-2.67915e+01,1.96092e-01,2.29111e+00,8.17913e-02,1.88856e+00
5.73800e+02,-2.67852e+01,1.98586e-01,2.59786e+00,8.27111e-02,1.90815e+00
5.73900e+02,-2.67789e+01,2.01540e-01,2.88925e+00,8.62277e-02,1.97315e+00
5.74000e+02,-2.67727e+01,2.01234e-01,-3.12655e+00,7.27259e-02,1.26221e+00
5.74100e+02,-2.67664e+01,1.91516e-01,-2.86326e+00,7.70327e-02,1.76667e+00
5.74200e+02,-2.67601e+01,1.74948e-01,-2.55218e+00,7.83849e-02,1.80748e+00
5.74300e+02,-2.67538e+01,1.62668e-01,-2.17318e+00,7.89261e-02,1.82265e+00
5.74400e+02,-2.67475e+01,1.61172e-01,-1.77604e+00,7.92153e-02,1.83066e+00
5.74500e+02,-2.67412e+01,1.64497e-01,-1.41419e+00,7.93938e-02,1.83569e+00
5.74600e+02,-2.67350e+01,1.65994e-01,-1.06321e+00,7.95141e-02,1.83915e+00
5.74700e+02,-2.67287e+01,1.70569e-01,-7.02534e-01,7.95998e-02,1.84173e+00
5.74800e+02,-2.67224e+01,1.79269e-01,-3.73748e-01,7.96633e-02,1.84373e+00
5.74900e+02,-2.67161e+01,1.84095e-01,-7.88685e-02,7.97115e-02,1.84535e+00
5.75000e+02,-2.67098e+01,1.82445e-01,2.20029e-01,7.97488e-02,1.84669e+00
5.75100e+02,-2.67035e+01,1.78233e-01,5.48964e-01,7.97777e-02,1.84783e+00
5.75200e+02,-2.66973e+01,1.78277e-01,9.03450e-01,7.98003e-02,1.84881e+00
5.75300e+02,-2.66910e+01,1.82616e-01,1.24249e+00,7.98175e-02,1.84966e+00
5.75400e+02,-2.66847e+01,1.85823e-01,1.56968e+00,7.98304e-02,1.85040e+00
5.75500e+02,-2.66784e+01,1.89511e-01,1.90453e+00,7.98396e-02,1.85106e+00
5.75600e+02,-2.66721e+01,1.96672e-01,2.22907e+00,7.98443e-02,1.85163e+00
5.75700e+02,-2.66658e+01,2.02888e-01,2.53253e+00,7.98462e-02,1.85213e+00
5.75800e+02,-2.66596e+01,2.06767e-01,2.83201e+00,7.98438e-02,1.85255e+00
5.75900e+02,-2.66533e+01,2.09642e-01,3.13211e+00,7.98392e-02,1.85287e+00
5.76000e+02,-2.66470e+01,2.12565e-01,-2.85461e+00,7.98287e-02,1.85310e+00
5.76100e+02,-2.66407e+01,2.13647e-01,-2.56845e+00,7.98133e-02,1.85321e+00
5.76200e+02,-2.66344e+01,2.10906e-01,-2.28065e+00,7.97909e-02,1.85317e+00
5.76300e+02,-2.66281e+01,2.06031e-01,-1.97954e+00,7.97588e-02,1.85290e+00
5.76400e+02,-2.66219e+01,2.01565e-01,-1.65929e+00,7.97125e-02,1.85226e+00
5.76500e+02,-2.66156e+01,2.02422e-01,-1.33331e+00,7.96436e-02,1.85098e+00
5.76600e+02,-2.66093e+01,2.04852e-01,-1.04197e+00,7.95344e-02,1.84823e+00
5.76700e+02,-2.66030e+01,1.99252e-01,-7.64277e-01,7.93444e-02,1.84029e+00
5.76800e+02,-2.65967e+01,1.89120e-01,-4.52629e-01,8.00878e-02,2.01104e+00
5.76900e+02,-2.65904e+01,1.83099e-01,-1.11012e-01,7.71378e-02,1.83866e+00
5.77000e+02,-2.65842e+01,1.81542e-01,2.23278e-01,8.62076e-02,1.92665e+00
5.77100e+02,-2.65779e+01,1.79790e-01,5.45238e-01,8.15905e-02,1.88155e+00
5.77200e+02,-2.65716e+01,1.77631e-01,8.65034e-01,8.09467e-02,1.87444e+00
5.77300e+02,-2.65653e+01,1.74434e-01,1.17957e+00,8.06916e-02,1.87161e+00
5.77400e+02,-2.65590e+01,1.70296e-01,1.50134e+00,8.05554e-02,1.87021e+00
5.77500e+02,-2.65527e+01,1.67357e-01,1.81458e+00,8.04709e-02,1.86945e+00
5.77600e+02,-2.65465e+01,1.59534e-01,2.10681e+00,8.04136e-02,1.86904e+00
5.77700e+02,-2.65402e+01,1.42764e-01,2.42975e+00,8.03722e-02,1.86883e+00
5.77800e+02,-2.65339e+01,1.25579e-01,2.86370e+00,8.03409e-02,1.86876e+00
5.77900e+02,-2.65276e+01,1.24646e-01,-2.88561e+00,8.03169e-02,1.86879e+00
5.78000e+02,-2.65213e+01,1.44869e-01,-2.42582e+00,8.02972e-02,1.86887e+00
5.78100e+02,-2.65150e+01,1.68987e-01,-2.10953e+00,8.02812e-02,1.86901e+00
5.78200e+02,-2.65088e+01,1.82831e-01,-1.84881e+00,8.02677e-02,1.86918e+00
5.78300e+02,-2.65025e+01,1.88327e-01,-1.58210e+00,8.02564e-02,1.86938e+00
5.78400e+02,-2.64962e+01,1.89255e-01,-1.30610e+00,8.02467e-02,1.86959e+00
5.78500e+02,-2.64899e+01,1.86575e-01,-1.01359e+00,8.02383e-02,1.86983e+00
5.78600e+02,-2.64836e+01,1.83365e-01,-7.04119e-01,8.02309e-02,1.87008e+00
5.78700e+02,-2.64773e+01,1.79878e-01,-3.83660e-01,8.02244e-02,1.87034e+00
5.78800e+02,-2.64711e+01,1.77216e-01,-4.97608e-02,8.02190e-02,1.87059e+00
5.78900e+02,-2.64648e+01,1.75917e-01,2.88263e-01,8.02132e-02,1.87088e+00
5.79000e+02,-2.64585e+01,1.74811e-01,6.34535e-01,8.02086e-02,1.87116e+00
5.79100e+02,-2.64522e+01,1.76431e-01,9.95999e-01,8.02044e-02,1.87144e+00
5.79200e+02,-2.64459e+01,1.84030e-01,1.35366e+00,8.02006e-02,1.87172e+00
5.79300e+02,-2.64396e+01,1.95545e-01,1.67840e+00,8.01972e-02,1.87200e+00
5.79400e+02,-2.64334e+01,2.05339e-01,1.96953e+00,8.01942e-02,1.87229e+00
5.79500e+02,-2.64271e+01,2.09458e-01,2.25053e+00,8.01915e-02,1.87257e+00
5.79600e+02,-2.64208e+01,2.10633e-01,2.54535e+00,8.01892e-02,1.87285e+00
5.79700e+02,-2.64145e+01,2.13682e-01,2.84507e+00,8.01874e-02,1.87312e+00
5.79800e+02,-2.64082e+01,2.17665e-01,3.12745e+00,8.01859e-02,1.87339e+00
5.79900e+02,-2.64019e+01,2.17601e-01,-2.89551e+00,8.01850e-02,1.87366e+00
5.80000e+02,-2.63957e+01,2.08937e-01,-2.63996e+00,8.01847e-02,1.87391e+00
5.80100e+02,-2.63894e+01,1.92595e-01,-2.35466e+00,8.01852e-02,1.87414e+00
5.80200e+02,-2.63831e+01,1.75465e-01,-2.01341e+00,8.01869e-02,1.87436e+00
5.80300e+02,-2.63768e+01,1.64267e-01,-1.62022e+00,8.01900e-02,1.87454e+00
5.80400e+02,-2.63705e+01,1.62857e-01,-1.19462e+00,8.01955e-02,1.87467e+00
5.80500e+02,-2.63642e+01,1.75458e-01,-7.92889e-01,8.02047e-02,1.87472e+00
5.80600e+02,-2.63580e+01,1.93586e-01,-4.83511e-01,8.02205e-02,1.87463e+00
5.80700e+02,-2.63517e+01,2.00813e-01,-2.31779e-01,8.02494e-02,1.87425e+00
5.80800e+02,-2.63454e+01,1.95504e-01,4.08089e-02,8.03115e-02,1.87316e+00
5.80900e+02,-2.63391e+01,1.89642e-01,3.60841e-01,8.05037e-02,1.86924e+00
5.81000e+02,-2.63328e+01,1.89688e-01,6.86787e-01,8.55118e-02,1.77452e+00
5.81100e+02,-2.63265e+01,1.89256e-01,9.82805e-01,7.79673e-02,1.93581e+00
5.81200e+02,-2.63203e+01,1.80727e-01,1.28330e+00,7.99963e-02,1.88058e+00
5.81300e+02,-2.63140e+01,1.70992e-01,1.64052e+00,8.00029e-02,1.88091e+00
5.81400e+02,-2.63077e+01,1.70673e-01,2.02915e+00,8.00178e-02,1.88089e+00
5.81500e+02,-2.63014e+01,1.77810e-01,2.38834e+00,8.00275e-02,1.88094e+00
5.81600e+02,-2.62951e+01,1.86670e-01,2.71598e+00,8.00331e-02,1.88107e+00
5.81700e+02,-2.62888e+01,1.95507e-01,3.00451e+00,8.00363e-02,1.88124e+00
5.81800e+02,-2.62826e+01,1.95068e-01,-3.02168e+00,8.00377e-02,1.88145e+00
5.81900e+02,-2.62763e+01,1.83709e-01,-2.72914e+00,8.00378e-02,1.88168e+00
5.82000e+02,-2.62700e+01,1.75269e-01,-2.36983e+00,8.00369e-02,1.88193e+00
5.82100e+02,-2.62637e+01,1.76494e-01,-2.00325e+00,8.00352e-02,1.88219e+00
5.82200e+02,-2.62574e+01,1.81065e-01,-1.66157e+00,8.00329e-02,1.88246e+00
5.82300e+02,-2.62511e+01,1.86871e-01,-1.33360e+00,8.00301e-02,1.88273e+00
5.82400e+02,-2.62449e+01,1.94299e-01,-1.02787e+00,8.00268e-02,1.88301e+00
5.82500e+02,-2.62386e+01,1.99814e-01,-7.50623e-01,8.00232e-02,1.88330e+00
5.82600e+02,-2.62323e+01,1.99985e-01,-4.92883e-01,8.00191e-02,1.88359e+00
5.82700e+02,-2.62260e+01,1.92827e-01,-2.38654e-01,8.00147e-02,1.88388e+00
5.82800e+02,-2.62197e+01,1.79229e-01,3.31260e-02,8.00099e-02,1.88418e+00
5.82900e+02,-2.62134e+01,1.62376e-01,3.35848e-01,8.00049e-02,1.88447e+00
5.83000e+02,-2.62072e+01,1.44225e-01,6.84336e-01,7.99997e-02,1.88477e+00
5.83100e+02,-2.62009e+01,1.29568e-01,1.10145e+00,7.99958e-02,1.88506e+00
5.83200e+02,-2.61946e+01,1.24208e-01,1.57078e+00,7.99847e-02,1.88536e+00
5.83300e+02,-2.61883e+01,1.29226e-01,2.02797e+00,7.99794e-02,1.88566e+00
5.83400e+02,-2.61820e+01,1.39485e-01,2.43802e+00,7.99731e-02,1.88595e+00
5.83500e+02,-2.61757e+01,1.52855e-01,2.80978e+00,7.99639e-02,1.88628e+00
5.83600e+02,-2.61695e+01,1.67005e-01,3.13244e+00,7.99574e-02,1.88654e+00
5.83700e+02,-2.61632e+01,1.74934e-01,-2.85457e+00,7.99490e-02,1.88684e+00
5.83800e+02,-2.61569e+01,1.77577e-01,-2.53223e+00,7.99403e-02,1.88713e+00
5.83900e+02,-2.61506e+01,1.84808e-01,-2.18166e+00,7.99309e-02,1.88743e+00
5.84000e+02,-2.61443e+01,1.98750e-01,-1.85562e+00,7.99209e-02,1.88772e+00
5.84100e+02,-2.61381e+01,2.12276e-01,-1.56511e+00,7.99102e-02,1.88801e+00
5.84200e+02,-2.61318e+01,2.22498e-01,-1.29023e+00,7.98988e-02,1.88830e+00
5.84300e+02,-2.61255e+01,2.28931e-01,-1.02566e+00,7.98866e-02,1.88859e+00
5.84400e+02,-2.61192e+01,2.29395e-01,-7.60339e-01,7.98736e-02,1.88887e+00
5.84500e+02,-2.61129e+01,2.26309e-01,-4.73249e-01,7.98595e-02,1.88915e+00
5.84600e+02,-2.61066e+01,2.26236e-01,-1.68121e-01,7.98444e-02,1.88943e+00
5.84700e+02,-2.61004e+01,2.30245e-01,1.23594e-01,7.98280e-02,1.88971e+00
5.84800e+02,-2.60941e+01,2.31267e-01,3.90319e-01,7.98102e-02,1.88998e+00
5.84900e+02,-2.60878e+01,2.25806e-01,6.58584e-01,7.97907e-02,1.89025e+00
5.85000e+02,-2.60815e+01,2.18431e-01,9.43492e-01,7.97691e-02,1.89052e+00
5.85100e+02,-2.60752e+01,2.11814e-01,1.22659e+00,7.97452e-02,1.89078e+00
5.85200e+02,-2.60689e+01,1.99787e-01,1.50046e+00,7.97183e-02,1.89104e+00
5.85300e+02,-2.60627e+01,1.81220e-01,1.80795e+00,7.96874e-02,1.89129e+00
5.85400e+02,-2.60564e+01,1.64753e-01,2.17958e+00,7.96513e-02,1.89154e+00
5.85500e+02,-2.60501e+01,1.58407e-01,2.59241e+00,7.96074e-02,1.89179e+00
5.85600e+02,-2.60438e+01,1.61617e-01,2.98785e+00,7.95506e-02,1.89204e+00
5.85700e+02,-2.60375e+01,1.68516e-01,-2.94378e+00,7.94677e-02,1.89232e+00
5.85800e+02,-2.60312e+01,1.72936e-01,-2.62972e+00,7.93088e-02,1.89268e+00
5.85900e+02,-2.60250e+01,1.71855e-01,-2.31974e+00,7.85259e-02,1.89392e+00
5.86000e+02,-2.60187e+01,1.68666e-01,-1.98857e+00,8.01902e-02,1.89163e+00
5.86100e+02,-2.60124e+01,1.67750e-01,-1.64318e+00,7.97159e-02,1.89234e+00
5.86200e+02,-2.60061e+01,1.68827e-01,-1.30715e+00,7.95567e-02,1.89257e+00
5.86300e+02,-2.59998e+01,1.68327e-01,-9.78826e-01,7.94412e-02,1.89268e+00
5.86400e+02,-2.59935e+01,1.66235e-01,-6.38920e-01,7.93312e-02,1.89271e+00
5.86500e+02,-2.59873e+01,1.65896e-01,-2.77552e-01,7.92124e-02,1.89265e+00
5.86600e+02,-2.59810e+01,1.71082e-01,8.30021e-02,7.90741e-02,1.89247e+00
5.86700e+02,-2.59747e+01,1.78507e-01,4.13810e-01,7.89057e-02,1.89216e+00
5.86800e+02,-2.59684e+01,1.83937e-01,7.33516e-01,7.86899e-02,1.89159e+00
5.86900e+02,-2.59621e+01,1.90783e-01,1.05031e+00,7.83992e-02,1.89063e+00
5.87000e+02,-2.59558e+01,1.97771e-01,1.34392e+00,7.79813e-02,1.88888e+00
5.87100e+02,-2.59496e+01,2.01067e-01,1.62222e+00,7.73226e-02,1.88527e+00
